arrival_rate,service_rate,avg_waiting_time
0.8261881806308046,1.1217313523696146,2.0517530301373594
0.4619398857507421,1.7253658235508027,0.10364820870140547
0.7223943016965492,1.1533332407397252,1.9124469335693843
0.180820685303725,1.56746916023648,0.031079873354883113
0.6385602360625693,1.8856786868461017,0.3395213979633828
0.830847559359599,1.5289510004426479,0.7111560758626677
0.3299810952287662,1.73112209481878,0.04036965799710568
0.8552797242197562,1.5101730600426153,1.1335752116525035
0.27427284124757617,1.6011703414750373,0.09017318623597254
0.6972900064431629,1.0285240557185498,1.1394102062647553
0.7617823433690346,1.1190894658124855,1.0200471248487692
0.6035825538387642,1.5034307396688207,0.38861418237695694
0.8848238213477072,1.7525340801148217,0.5576456620078274
0.7346374348048422,1.5178417950398935,0.9884051552016192
0.7870553525944043,1.4258651259610193,0.6207269753729028
0.3611316901090279,1.9414711413218497,0.07003472483662412
0.754575753829752,1.9000614684473929,0.27776206158283856
0.6786444231082693,1.388039517109796,0.6630287925682525
0.22223490500283463,1.6196877064657842,0.024788533959075362
0.6913421602428883,1.3105170610471637,1.121008222886448
0.21639952429579143,1.796219897670794,0.051516028890818334
0.543392463238416,1.7310643044759728,0.3742675020605279
0.8002529588177527,1.2873287573723458,1.182256041804499
0.4096881459234968,1.4701597289746755,0.31264992975688116
0.26046179949471115,1.648290541800737,0.0809073185356212
0.520099623473849,1.640042859889176,0.3139213939168576
0.6579916771348822,1.6696617158691498,0.3208611601560659
0.3478744791030042,1.6399509333257378,0.16042269093794564
0.63371331012639,1.809159067167779,0.15447258085279464
0.13631149511876128,1.4613311425212379,0.02654549169536402
0.5609294024212698,1.4807466904205544,0.8280886279494857
0.7246014187225998,1.910570572449283,0.33234464096274463
0.7790562810332567,1.0041376521202032,1.1162635746810443
0.8006377639661292,1.8648887726251524,0.3784518835106492
0.35642684658237467,1.3190408649678727,0.2957951473847944
0.26123841295282424,1.62025633629041,0.1943216684307512
0.5077895232021974,1.073906274292717,0.7835768800640003
0.7159017473120188,1.0956885458291246,2.0929591925964934
0.6342859911232257,1.2837032958502221,0.4961476394070958
0.6980129903150872,1.9238900975088584,0.26053758504554947
0.30182271192871823,1.035936905202628,0.5170558759104664
0.21786615767551282,1.8840418217195978,0.000307095844897276
0.6281747791419672,1.4832489803855378,0.37807149573514504
0.5352470623259055,1.6073843628491047,0.2818337884828441
0.4680258285275526,1.2204662077703246,0.5274436117806575
0.610914717377525,1.133640139052698,0.8664520369987483
0.41633489536184465,1.205735521795758,0.6353908272581879
0.337575987482303,1.1859537101460926,0.16249504281428712
0.4875064565402769,1.254522921587646,0.7965007251656928
0.3352570189014843,1.9641190542186995,0.29756003074435733
0.8219988084845776,1.9508256818933534,0.32703075091741485
0.7125669580713455,1.3690262391027779,0.9659310525397707
0.4006367526564065,1.6136606430772065,0.05892772506205038
0.8894859262265914,1.9347626758606322,0.6723355777773813
0.5084129110552351,1.7917656597027853,0.04229490501444899
0.13328177279808467,1.7752520028932035,0.07003029185103339
0.6258813204474192,1.6192639986329453,0.2455343464171619
0.6435010887446821,1.3470076155699062,1.0858549264997206
0.6610246020289517,1.5994836883927097,0.1825308272844609
0.8086660726973964,1.1811094648187879,0.70931520929197
0.8977072550796307,1.5181073646264946,0.39320181367145435
0.7301536306440014,1.685224405325938,0.5215988157104681
0.5516755921115348,1.5862880365873382,0.26168310048530075
0.3767485251610886,1.1313227007528683,0.41178319362669347
0.6503964497296633,1.4569076909697973,0.7060075651251397
0.7570970096053967,1.8861546574725767,0.23907314397562748
0.4172382769470122,1.2632104071775987,0.25042141943075896
0.4708507449121815,1.562742595679317,0.30170297794026646
0.47027090956551565,1.883832911066214,0.1559639808968496
0.7018493991214013,1.7707837614094246,0.3228037126918602
0.30399781720551067,1.6597816353496984,0.07533352640499931
0.6445016760079778,1.669508797848668,0.3889007867793349
0.20325290701158336,1.114798524873227,0.0901710385443778
0.5889392685554439,1.2965715600363992,0.8576981581705001
0.2876190563734349,1.943003250901178,0.05579804051974072
0.10166600753348343,1.4454785629257234,0.0
0.8280843812427493,1.2228910245867057,1.0573829621017847
0.7656341601811619,1.0340607710708423,1.8506033581332326
0.6969242103288107,1.4244469662283978,0.6720505115310473
0.6574931018317732,1.0583012503274023,0.9875451198038905
0.18695178133882184,1.5747086558715164,0.06084160239679945
0.5578525209656421,1.1972479289715712,1.1997028916864365
0.696007870670437,1.2777443582829684,1.4278037661528309
0.3814728417794623,1.5934355373203117,0.2304833247365698
0.46084982447428124,1.7979681913717813,0.19612456689633298
0.17459925427686296,1.4867640343566761,0.17927282327135038
0.1381205603653217,1.666735765341024,0.040237742961599654
0.8046433156890497,1.030123891759028,3.147383229118685
0.13821663163159315,1.9901821483410322,0.004190148877377726
0.40790708208278315,1.4426251798249647,0.24947176344605262
0.5927149886093174,1.6859978147438237,0.5570678755759421
0.35638018931070314,1.9861272441624105,0.018707916945012087
0.20897388560049174,1.6746405340996584,0.01256774787833363
0.313813588725884,1.0407106209491275,0.2627536547187408
0.7242164948962013,1.918419270606483,0.2518908565357252
0.5375362436037959,1.6972509958249091,0.2811102967903542
0.19828468305998995,1.3839830332654088,0.12335303779141427
0.4327132750912849,1.1906368702242545,1.3088308563178324
0.16057236006970427,1.859179723423107,0.13334209854772405
0.6784890573471809,1.9713188530753118,0.2466422813469981
0.18116193672316871,1.5731490564528832,0.08591141149696432
0.46408514143728474,1.9988852751271255,0.10611445339991508
0.15353275018891344,1.0698161210796568,0.05600951151139913
0.7584883609189815,1.282961016752332,2.4314130658251396
0.2691502941287893,1.9614525793046416,0.17321310176328789
0.7246234945747758,1.3309427092235835,0.5665297323207342
0.3791081032773158,1.4337244855066547,0.20184468187692803
0.28640454012766503,1.0434531114618795,0.23750129090998062
0.7341302042110408,1.9699591632566094,0.30535197699209765
0.12300533657705329,1.1228213499140467,0.2149368650477768
0.5339540292182964,1.8016607560021014,0.36224158859534955
0.24936461273142518,1.5820350354057462,0.14290334614723205
0.4819913975685117,1.2413615213733782,0.8014396879666956
0.5001262974389947,1.1775701091628927,0.40598958030829796
0.6587243313111724,1.4018759022449845,0.7538123303374451
0.5174533623953782,1.6146730959082733,0.6386634419021242
0.48879728093517805,1.965084727196844,0.1423908608638291
0.30779458950707095,1.0643066233621807,0.6068210846030041
0.17102409204650862,1.0468529142873746,0.025273006962920848
0.5216249893300516,1.5626728944642023,0.39758321254756007
0.801406720920924,1.1685581466746948,1.2947521359756122
0.7853443485998078,1.8284759339978858,0.37470119173696353
0.35102146235917564,1.4703575063108447,0.2791345487629998
0.5747070054108402,1.277824735332334,0.3214905459531683
0.7001983650271271,1.8121744614093953,0.2879314806865432
0.36393909792999624,1.269983258258277,0.2063863882149959
0.6153492239739038,1.0737981152005371,0.7663232766376306
0.6308804382943952,1.1625653456387568,1.280346716622253
0.6751468758986604,1.898136571823148,0.30544599803921024
0.34843144098762463,1.462850042522497,0.748399822441515
0.22740348414193187,1.8820489273671481,0.06540978495269442
0.8895713463270477,1.8438995048832003,0.7080721087363452
0.22203085972431982,1.4051208934203139,0.4803781193458133
0.47502293533017637,1.5357326131260618,0.28422982033661776
0.5041014695827383,1.806922560453986,0.2908779875160124
0.29675336306294087,1.1013200079664904,0.3226448663013904
0.6964189969430181,1.1685304540323207,2.650016350784051
0.3545182348255267,1.7140305730628436,0.031337785637598974
0.12104286740005793,1.0227085671473783,0.0
0.4371545532607817,1.5833992133761754,0.09438535101434078
0.8981988453903399,1.1596623110062287,5.000923074294784
0.3273360005631921,1.1574371739294347,0.6677947364197717
0.36752056511761433,1.5478196886731685,0.4977323212788033
0.7203945174108908,1.5338893647006602,0.40358439501541765
0.43633995931695246,1.4365049382367183,0.49932629705588416
0.16930339014185708,1.3275726158255212,0.161260411002244
0.18885890172218014,1.9475175954224335,0.02809883746480737
0.16736585937983853,1.2901231690366872,0.022971187025356225
0.27296947734655985,1.0935034156647783,0.2756351493349128
0.38880676723879404,1.751164751048404,0.30732998182611404
0.5852793944627974,1.3994045370121229,0.410841282865708
0.5758034971684601,1.5481815939619712,0.4520904021704796
0.14596300365065762,1.5436017258241406,0.06168433056513395
0.24892766245365863,1.7617763951869385,0.0729843705129735
0.5891726847801358,1.10607850835874,1.4016709196121857
0.6814023411079033,1.8161358565317713,0.21224323499804787
0.12665163270577404,1.3681616781913508,0.0
0.22991340316909703,1.617455162356656,0.14092871201778703
0.4690717619657526,1.0109076666427184,1.6322665209925167
0.6519588140192908,1.4253348002498276,0.3083404695402864
0.5594270377544602,1.6599116592078065,0.4254638694172443
0.17528931123250704,1.1352806618879305,0.4170166864882946
0.6246637220024513,1.4962905098234254,0.4030005336718913
0.3903774024190907,1.6875315163812403,0.1461701484882079
0.41855119288219866,1.7349284638840965,0.10612889318316684
0.1813575276246538,1.436536882025317,0.1092493622716288
0.15040644792045096,1.0389917840785885,0.11150874700829831
0.7529946897813201,1.2702749464095744,1.92392914245809
0.7365692745478868,1.6588114488212549,0.3749035424816287
0.37911327288052643,1.0652043000289262,0.3200585958910727
0.24248128037769867,1.3536167935675163,0.035707421728671376
0.17512955414563625,1.1803871667918793,0.10652098411952263
0.5231142622907291,1.7198415530686608,0.19985644489417317
0.766028818678412,1.2446426639046253,1.072878099842214
0.833036398819693,1.8178809162213085,0.47789680873005985
0.6001643085339872,1.8670210772029416,0.22569711389125574
0.12443472168573866,1.882264880101336,0.0
0.38515380437655267,1.0411270885263195,0.4173500315209079
0.3625836980010897,1.8496061191298756,0.10003367071256737
0.2552269161305627,1.246172633854259,0.26228737477458525
0.20881836846225302,1.8438068210024101,0.08997093462247147
0.3387933030986906,1.5863532892948577,0.07966042809230266
0.7268424716098142,1.7520382728646628,0.2988305955842371
0.18478376284806616,1.7038970586545283,0.08395063887441422
0.48645958660012134,1.5367801768011273,0.4467916751264544
0.5411796569747672,1.0581218381408939,0.7760488772481898
0.8761617777661206,1.4733662357788622,0.6972142700936258
0.3185515749431729,1.0177056961677964,0.22591959227373873
0.583233755545698,1.3701688279993367,0.5624832034699463
0.3180473204491732,1.1325593487188381,0.7949533670310494
0.20603599966231245,1.5377620729368602,0.09139710865516229
0.5243789777755647,1.966232264228894,0.25461106851381543
0.34247248574941314,1.6398257161700767,0.35242247899283813
0.7834051387757998,1.408044223738011,0.8897398285256688
0.28303348036137743,1.574182064918142,0.12444696099749919
0.5009738191088026,1.0613494302697946,0.3709830796148384
0.18488783189909574,1.7000748346208936,0.16031310769384252
0.8723524614927941,1.0253639075904286,1.935554327305985
0.39397615812877806,1.6906857543816045,0.06912554021236507
0.859733706823281,1.6611361946995666,0.34221478125058447
0.11163083939492885,1.3274313563753606,0.09960608692546806
0.48721003904494875,1.7387489420822504,0.40445534144836637
0.8576488032747982,1.7416069534320502,0.2878045785643514
0.517928610266168,1.3762464328577586,0.20129013368835724
0.15810038315987926,1.581914231236237,0.019951260601534546
0.587017169739047,1.8568419656930604,0.1496068566197754
0.5751514019064909,1.6425886213702992,0.15993522430472024
0.2964604643378828,1.750457445379602,0.11314203387766063
0.7141036902715654,1.734780038419581,0.5191803286971881
0.4013045722773324,1.7566495206701696,0.159490166840485
0.48328396800428086,1.6405636476757786,0.20513639176890616
0.13855940897018365,1.2367198689225494,0.04227417578094644
0.8324429857255846,1.5602977947323116,1.7202150996226881
0.8111761750683721,1.3817617863996188,1.238279376406104
0.40495188759484646,1.5951748776382868,0.19924880316868002
0.13369444619244703,1.6068847942333933,0.0
0.12276860937424248,1.5945970547682613,0.0
0.7949990102018322,1.9282025735770545,0.43695853295082887
0.3927317315429476,1.9539073714045068,0.0950601577095405
0.7345080807451959,1.8229841930612047,0.19979335417687272
0.76217088524493,1.0826717275138709,0.6124049311513678
0.2202251106230654,1.3775028981891408,0.2196165465112584
0.8013609211083604,1.4950966872135085,1.6425133093044892
0.5573756791645542,1.1259906776660458,1.2990346466849725
0.1062371829339604,1.9833982023085048,0.0
0.767608782604928,1.1463792420441048,1.4128794035238434
0.14837907504462527,1.7079342723526902,0.025188696102524943
0.43387589798983217,1.6478300359367095,0.2032802408716295
0.7134674912691175,1.2542556221675738,1.2429199373950344
0.7563999762656294,1.4507163461040316,0.6639544606820332
0.35881930749672397,1.2386228800199741,0.2563415559363489
0.20389595229599877,1.3986651864655673,0.01800869572401883
0.20221498632121088,1.1017002684648158,0.10537952012890398
0.3105700075923684,1.4136540498073162,0.13565371231864143
0.5006680383810704,1.1856387342594998,0.5904344313847775
0.4199722450679716,1.1671516456189592,0.4414254535573278
0.42308610209188957,1.6214827507475635,0.14737200792832994
0.4715289540110579,1.5660393144837008,0.24326266209497444
0.4969078432930033,1.6715287072137606,0.18380490765919624
0.6181643227635168,1.9501708252906793,0.2874638488695225
0.2424314062081872,1.047146901551263,0.22811751253057513
0.27198947529068873,1.3819524367102933,0.14578629412823377
0.6088526872839989,1.096203522399898,0.5260073704390396
0.4721607869179234,1.6142727695235255,0.23545914007852617
0.7459339280418934,1.85351247342816,0.14535069186851918
0.24474395979553504,1.4895700308398847,0.051766746389250974
0.8893183764547987,1.798448378571082,0.6638461465438704
0.25960638404508957,1.4541249482248881,0.15042992418936468
0.6003053738521569,1.031995290390949,1.0362085383908246
0.3737727680323074,1.104340524409064,0.42256706210743566
0.11684825096162213,1.1303780839858126,0.1267146493084982
0.19537872581367052,1.0392174960968932,0.22399470101535848
0.22192389289977818,1.647318983291695,0.02408056208534199
0.7864053347088209,1.7214982800425678,0.43452337993559104
0.8560851221359593,1.2999227319877784,1.863356989201193
0.776357188655931,1.3818158013425121,1.4719793408495514
0.26027690108297985,1.50351967678351,0.1462429051237828
0.5393288119335964,1.810503433894536,0.3657467962372605
0.8266679045844452,1.2387710486408565,0.8540452347096803
0.5421766305125444,1.1776765063216668,0.4032321940863603
0.6455816715536683,1.4570786178572277,0.639954951791142
0.6329759163779334,1.9976272041576801,0.3933169744866729
0.6423249023660675,1.8545003740025616,0.3721465367025275
0.8779831892252438,1.5013134731474749,0.8374053058219536
0.4938271547148161,1.3615519683000175,0.21445154275824982
0.25256460991169327,1.475552366346128,0.06947009898835022
0.7696043801003325,1.212591533412242,0.8589952714358681
0.4502084499949256,1.2315937964435726,0.15697581668518562
0.3100945745823057,1.5989026015144823,0.09032621743241773
0.5622990618438365,1.0121789027564634,0.8488309619671399
0.6831949615865713,1.508312830296704,0.5143731690087725
0.13081555419115987,1.991633213944923,0.0053668650333860615
0.629119137938656,1.8414222423384285,0.1580711324931679
0.34018473213263595,1.835226411572608,0.0865087181837552
0.8368625975337196,1.0142941385290156,2.26241547963566
0.16504104113900475,1.6894144231623096,0.04977184657614894
0.2801866260846131,1.886021131312366,0.19784327573484614
0.3437944792864605,1.0109053093101794,0.45800631351960014
0.5490425974229836,1.120132233846367,1.3605839690900827
0.21211982201499957,1.8995452540625726,0.1153319786350938
0.16657892341346664,1.2990904816809188,0.08768152165774659
0.2714511498333161,1.9091090296021038,0.010473750282223193
0.8818225786873571,1.7831208509199352,1.281302968815877
0.11288740332949132,1.2695886561044492,0.0
0.6958937498432878,1.2814504939726565,0.7968499521337135
0.30173164348308723,1.156834989391104,0.2826888724454209
0.535590805759171,1.9512655881923475,0.13512058160153395
0.5944525596929422,1.4350498641601794,0.27620242521742594
0.7049537457784468,1.679835732923003,0.2687640110044981
0.4222156250142831,1.501292583083563,0.22330145963368503
0.4961693842988105,1.9303503281398025,0.13282987031933163
0.14384841768159423,1.0958036627955599,0.04840832109822259
0.7531798838528063,1.4073908958958272,0.4611983645505029
0.4433126257902976,1.447770301252151,0.4743947627770696
0.1594509590618353,1.1387650878994058,0.1212001840821415
0.7763395761297495,1.6117361275622248,0.32061529109231496
0.7384262367035813,1.9180508471439295,0.334757531472503
0.4011182197794877,1.3847270600837862,0.2962314183031694
0.21426863129650908,1.4327981133718364,0.11232539959582882
0.2515670998005355,1.2655832224992882,0.18968331609303654
0.5556374765012726,1.2346520385741635,0.8192174770979983
0.22153410030129017,1.7823080438287762,0.029916871291153946
0.879338280669582,1.9888735587450317,0.4427696674541444
0.41825928661678746,1.5863700874009419,0.19047521172725648
0.32956334796122155,1.8498668411418326,0.047626011111796374
0.8681212745192634,1.1000998430803095,2.839815740401323
0.43078554433053184,1.281484217178733,0.19880338234039674
0.5856421005618915,1.5348781383927999,0.44296154895199735
0.4293393998603259,1.3171207964898661,0.3609842354264327
0.23713905121391657,1.6703051388960017,0.1213132837685229
0.768532759518431,1.043542415888627,2.0447509760189
0.15960144006818844,1.4745374010613275,0.027030240995880486
0.6447669283449609,1.104587425022709,0.7475214113441323
0.3223455971661833,1.9559958820777992,0.07597053377282137
0.6808004232625787,1.465351624942473,0.6870173289508326
0.6864114134566166,1.153505976387348,1.9067670499609963
0.24005988094842046,1.2629407881880033,0.1329354880332222
0.5264512839300968,1.810258356741613,0.14214802890005093
0.10780898641233067,1.2826305778256852,0.031509835213614466
0.8979456812368113,1.0466007513915807,2.4420306444498845
0.6505559015353742,1.9859250209763117,0.19960602038674843
0.3502637679975392,1.2018329923575872,0.443057976444516
0.49243063031438217,1.608092990185657,0.15540392150888552
0.27418395897157766,1.2815298069900627,0.2695318863952357
0.6714400017316866,1.2942762761921198,0.5953580460751415
0.5180066194461888,1.4665026178677227,0.31337990826359796
0.10482071569214756,1.5056195945749358,0.004109972299269989
0.14206158464309154,1.0402398502409733,0.08658169336187514
0.30570879600801765,1.9188395382463996,0.10308731558934568
0.22080607307166078,1.8329589916462474,0.07111017248805272
0.6839389160188557,1.8264731400626766,0.2767471076538316
0.47135305192958676,1.7708691278721456,0.19478972413512669
0.3865783893762319,1.371585517283373,0.12130420676274889
0.4679329990372687,1.2303771473611023,0.2790490669768914
0.8886665943133137,1.584366588384775,0.8374372125786048
0.8465569636690534,1.1100656154940636,3.1543484784955185
0.19086766575226194,1.2592583881071095,0.22410468004724757
0.8700121579558211,1.7311602778651645,0.5415808523503436
0.8926047463193042,1.8244291569772773,0.5601714448396489
0.5752718707045902,1.6754177761489637,0.2282842628023464
0.5854272956950236,1.8261215806893838,0.28815144087185535
0.47025022827294527,1.4551662568149482,0.4498488335537225
0.6050330977369774,1.351250784466485,0.5481254231338544
0.45881471150295217,1.8924485829640938,0.13805386730957295
0.6607521234349937,1.2130507924308755,0.9044755787895442
0.5290979522606608,1.1522916797576217,0.798825438347833
0.3176231954184925,1.641348013367745,0.096096940948898
0.3889262941550361,1.055871777819213,0.4700800611006322
0.3062605334846003,1.0485734084808276,0.2691529363171241
0.480290991460095,1.12251639363043,0.8065032891675925
0.33972894600660536,1.249990548196509,0.23740864481980198
0.36890918906309667,1.0740711093120536,0.6743578118372792
0.34992336221803366,1.3997458329210741,0.26692740284346916
0.4001240115822904,1.3821068577532267,0.30174732291317896
0.6061490968963532,1.036575910348756,0.8426965241070985
0.8311705461144383,1.388375074849895,1.0621326528167958
0.5560856317255269,1.4235501650132065,0.30471268033559673
0.6412772022932082,1.9090822408122134,0.2625665721442021
0.6491799456260947,1.65220433921705,0.4580556943897032
0.19936621356813983,1.9218823309469206,0.07565228274717128
0.6308984474498979,1.4870069254603302,1.484996746971048
0.8231814400665223,1.4363429555305745,0.7047493083422833
0.4921519526963106,1.7976412136170434,0.2679555695297516
0.11154022253072143,1.1211235001974216,0.11012376562560823
0.7950831361333336,1.7651122013318212,0.33193556340180175
0.23484511804947045,1.0086164534342745,0.2627416868228134
0.230360599942584,1.249288647643379,0.16105864648051607
0.5119396072660817,1.9275446939503844,0.1619838077828721
0.6058979975302892,1.0150174122585387,1.4573872502922607
0.8307365359243867,1.100170517597646,1.7518082871869827
0.7941134069388877,1.1408319264624645,1.7420733309130763
0.10236702561750724,1.4943923727208293,0.006366828646290261
0.6533968782029407,1.5590798058750481,0.6190663846921529
0.7053181875642741,1.2659727050124823,0.7665887432051022
0.39281023571782636,1.859671871493172,0.1147036049115732
0.34143552005340483,1.7268141490925961,0.41828087563913113
0.6906671678800367,1.191192435280851,0.8605845225981194
0.3061010054605105,1.3755747883410285,0.10306271182381779
0.7597416827572172,1.0371039086648608,1.3435828221753026
0.43766586551380404,1.0256789717242851,0.49069497877424917
0.4052374804379396,1.9521907544174688,0.08315665998656308
0.8125673393955659,1.1344999856236389,2.93103593661291
0.7606147270903042,1.9676407604158022,0.21021985685897415
0.8893724830580316,1.1362458801703819,6.858533664088385
0.12918823746696148,1.594396550346658,0.0
0.29975521229272817,1.3351493614820042,0.06274616766133072
0.38455091835326194,1.4178879103033637,0.4116822349764848
0.869870553046219,1.4684025095907922,0.532743559569261
0.13573953940723388,1.411996213193099,0.0
0.47729321640185796,1.191488818277955,0.3173400608472491
0.44205048587241025,1.66020708129567,0.30849569510776753
0.2818174836613454,1.0164819231600377,0.44298094143660055
0.34988498720402705,1.681638406644876,0.384904508491926
0.79315606751181,1.3964994000743758,0.8586589819285451
0.12784596243696786,1.288893428442657,0.0902812987880641
0.6566699192020903,1.4495114962625144,0.5974186191357889
0.8732368708505297,1.9617837798455815,0.4638395877042189
0.713910455452423,1.9396890861603042,0.1429300906624614
0.3013734358680539,1.7735423622764641,0.05712055909452178
0.2794311121979528,1.525942850429411,0.3032426270158641
0.8934677677114612,1.737433186349555,0.3727835242519367
0.6998487237598829,1.3537181744814708,0.9536764326026835
0.27729113968092145,1.4972157158070258,0.1201889568111963
0.17732043897634792,1.1644041647947945,0.31263756781975566
0.6359319664971539,1.8200001050686954,0.2658522827595652
0.174914061649955,1.5688828082080963,0.0486913091862703
0.43522005949398723,1.6272995400306396,0.3293924460358053
0.3875296413647147,1.5490178399665635,0.24666896520265397
0.6040950339758816,1.0423223108332125,1.8889361258669175
0.17323923359882523,1.1926689619159219,0.14448023256526543
0.5973227940184157,1.606247942418168,0.35750158193927745
0.6333160092917074,1.9827869797449242,0.14123687824670436
0.641156217687036,1.08650617701934,2.561738545914472
0.3371507700342611,1.0205595741994755,0.5229604902664685
0.8219578849193784,1.2763287007947381,1.4040142650153182
0.1530588092718837,1.5172945803008997,0.0
0.7690838113960815,1.0726362505304246,2.8515473910276876
0.30123121929810637,1.9552637936248578,0.08457691108148599
0.3106727508728072,1.618883275870954,0.07935591399112558
0.8105237065098976,1.228316638180825,1.0277334674579024
0.7788210460772619,1.162066284731988,0.933292648894887
0.5650291938772165,1.063576774596181,1.2885181323809032
0.6194878360991598,1.653020021483436,0.37362788842138883
0.1301413087574569,1.6736999590697974,0.0
0.7628118690999707,1.207354134499715,1.6154082039399098
0.16878308142227905,1.6766551686223616,0.15191864724035023
0.29176030015994536,1.7591454436519705,0.07236698008182704
0.7456782289887586,1.158641871200833,2.3809121061576484
0.6463147372955169,1.101475473625112,0.7228561207187485
0.3066948858791172,1.2941975844193363,0.2018378711145227
0.557379312933644,1.404329292667009,0.24263760015979396
0.1364352188082414,1.0038637706096412,0.25374885027805233
0.5658365078737689,1.7327565133396639,0.27700356309808233
0.8532224326635414,1.9737291295224504,0.2754741949909859
0.4766284063053855,1.3741574457892196,0.7968270528888077
0.40395022155524674,1.1541821805284467,0.2400657262630682
0.17314913779385066,1.2392094581819155,0.05498231887412356
0.45492943702645006,1.601389791680977,0.1620984916241108
0.5707446778953613,1.74075680892997,0.2080642876032562
0.29276471215797784,1.9924867613646469,0.10784253526785405
0.5487009709263763,1.9013954766588523,0.13449070846417005
0.6049918277715288,1.3673221300397362,0.28710970186941137
0.8440067755659506,1.620820032724384,0.5996826458719706
0.26635191199914754,1.6701040970397796,0.1080114450973255
0.3277851919196685,1.6838731799690094,0.12076487120042856
0.6989801948841116,1.0760630309350592,1.8375011704900495
0.14008023091932442,1.7721699574659415,0.05005144138274785
0.26114697662483605,1.2288385341722585,0.17970128554468154
0.11014118243053073,1.8082138334010072,0.1277300913483114
0.5103448499720685,1.7664503605022484,0.16838041226377898
0.3393802139212039,1.921941940978011,0.10951737990927533
0.5509074915040925,1.529369722701256,0.43201686529313443
0.7915656511551578,1.9017471282954377,0.3790355889130425
0.23945962048022437,1.98879361328929,0.09052838139719332
0.6804230944884215,1.3082385672543877,0.2942391867173121
0.8952640932772132,1.5477706183156692,0.5900749164586654
0.5644636129520867,1.7082352235509943,0.26480984465178203
0.36996813182911426,1.1724881214983482,0.3293894481120702
0.24454300397576534,1.9424673209208865,0.14580737594704166
0.651431152397744,1.742308729163546,0.30677342185313533
0.5268119980656282,1.7228102964634044,0.3569323439578417
0.8076964866077367,1.3145303826043246,1.5012420945609029
0.805505890328394,1.3980263994399489,0.8181386620900347
0.15699945353550593,1.4970950313398963,0.023619379435267072
0.36252946331688474,1.0818895818443344,0.7839677049559698
0.30579755802737785,1.8687829356784906,0.0878009453179712
0.48326940727231427,1.9894968771177513,0.10175393857059317
0.5981006181624785,1.882604524246068,0.22988283849290303
0.2270154809520955,1.1795736363382527,0.1231506932403937
0.8983004385663583,1.796394496406434,0.4640618659826516
0.8178856293740452,1.238456539373397,1.4888552201260026
0.8764733245432694,1.533339682736547,1.238133919338527
0.6136556646269404,1.4048257318596216,0.7444529444895304
0.8073947124450157,1.3174206005533518,0.5054951473907273
0.42286030982028977,1.0835233911413236,1.8826770840333242
0.7753542776043725,1.6778058498352615,0.39692392203939036
0.3479352257829005,1.5292590813509144,0.23160727877955117
0.5742535759565752,1.9235638427127995,0.1599931614938592
0.4649231893594217,1.6540586726591475,0.17679102788453407
0.14362665097578758,1.6950793178090842,0.07989480961555137
0.8497844122563093,1.9005710529347222,0.4826853393919289
0.42458690493530504,1.2637321980864789,0.4238855951297042
0.4583901575367525,1.8294498724623836,0.32361341234716284
0.5321984622827868,1.3852082792049243,0.3794480857871075
0.2516960607145776,1.1866155516099037,0.08932540786740034
0.10903915816578041,1.7196238368466146,0.08653417488857336
0.47893762315054567,1.7950995785874393,0.07214275679677809
0.6351902340121915,1.5938947023268493,0.5690809464665072
0.843392073168077,1.9230928191977337,0.3469333495412207
0.1750748407887418,1.0250020476461188,0.18978262781652808
0.5580782577688778,1.9516214849895113,0.20418423751886486
0.2486738290839556,1.50297420854264,0.05138137259738663
0.23670173352934354,1.873501686511474,0.09584640348570718
0.4675692055150965,1.6769868251187183,0.1697475295495242
0.3354370896216714,1.4167385950377915,0.16706692436680307
0.19672517617298838,1.0362037569709925,0.2521384373090411
0.5941704519740385,1.046422379328788,1.5416270522921711
0.49100570541163036,1.4907853956504198,0.2419027440892484
0.432232412391257,1.2699800142595807,0.3639543182381621
0.36652128228736713,1.4155413878996885,0.4835822479439779
