arrival_rate,service_rate,avg_waiting_time
0.7467976344844999,1.9136063360096445,0.3090059324588506
0.25977695645721743,1.9191842153085417,0.06533114593300146
0.24444930124926964,1.6758116354674386,0.041432143002454146
0.31985635378524446,1.0551366986405255,0.315963437058429
0.5624876180188684,1.9745345982678728,0.22211043347197776
0.7786626742255657,1.4146940429642747,0.7161451067809721
0.8466276872644114,1.8294907890686836,0.45412562887096997
0.30843628926262123,1.235384515282493,0.5654533117099938
0.3082157054506456,1.590510340015963,0.03711389855802344
0.35384435652090473,1.7487486181422338,0.18303480359416008
0.26187562102408835,1.6346911755105427,0.2222943036419782
0.31803016589538646,1.8516180556440571,0.07348671616510707
0.8704719562104637,1.9651644677498348,0.36566409774556535
0.49373905752847547,1.0274055729765594,1.2960166849688906
0.5080419850040175,1.6052217364786607,0.29742841328581543
0.8623246645701073,1.84763292202004,0.3972263435305756
0.8136910929782196,1.9459245624580448,0.4833900886831424
0.2624876962768344,1.0337692669523861,0.1931887440669513
0.8519976479970991,1.998089203279771,0.2236308921741791
0.22464876299331743,1.2833509594914467,0.0823979983098333
0.40432855369801046,1.4836112732504538,0.3814624844267325
0.4195135567379408,1.6236796954287631,0.3431900812814919
0.377195432304149,1.4119014493766548,0.23187135848852183
0.164573050098776,1.2152167928585105,0.07897410051381082
0.8811974797694153,1.8614371936254948,0.27280797929735306
0.23698425438312337,1.1197360858116063,0.4136684878707492
0.19062858398930216,1.8841740365605406,0.09028603454856049
0.8539478378329871,1.226758836368338,1.8211811035977876
0.26860309724328213,1.5104782620135813,0.14096619916620556
0.34187888027718893,1.8540610245264935,0.14543116193039513
0.15874300350138457,1.9880342781702725,0.024310086033113378
0.37136101372738306,1.2565361295070236,0.16803362373777583
0.5437489589424185,1.2923282326057424,1.093900334357105
0.21498962109523614,1.5172778722827904,0.354526691678566
0.7613806617348653,1.2596665406482648,1.2648819405882918
0.36622285089426565,1.4691121435980494,0.1476542027743751
0.1728054148251979,1.5671218461982148,0.08646306616308619
0.5585315680976116,1.147788244853377,0.9619949176252731
0.7006546815080825,1.0174091174462965,2.1150641510314427
0.6879832758886723,1.085128609359094,1.672409247527063
0.34366167490390276,1.5747564383217583,0.22680495253407312
0.17948291394167573,1.3629892174511153,0.031402699091642054
0.15475658068404663,1.3927539970680751,0.25503820654959036
0.3240715157089399,1.0743160666553346,1.0735993242864323
0.7032082212693415,1.8277737742060758,0.18849637976026107
0.44978092335161934,1.3631641382441921,0.252437682926065
0.8234769103809274,1.423711336960762,0.881573155713393
0.5271814364054437,1.1305860789620006,1.7938782677122722
0.5680856627144746,1.5928205894427723,0.3768968398852929
0.24661398241056603,1.0843008242151089,0.09521264449209223
0.5622813367092052,1.6509469925773481,0.4016825640552398
0.3667309981605301,1.241112725785595,0.19799189865561928
0.8213903832105162,1.7639044022784856,0.2644535226566256
0.8966369260604197,1.571128487373503,0.7574340876020565
0.14230735042681816,1.2108541779715414,0.18520688568209298
0.15341300041256345,1.4681962317408572,0.011657077584585137
0.30163077817848893,1.4851963454888193,0.10058750203946965
0.23457608857144108,1.6552903936240224,0.06334786108967859
0.37791065279358715,1.2720266459176912,0.4323850518291068
0.7361728193309487,1.14478294676177,1.0037834271205117
0.8066439210007345,1.6599496494053403,0.5115847685743122
0.3776772745931971,1.4478195069578614,0.14391893302217032
0.3665398177473429,1.0565671154535394,0.5661269879437916
0.17990849714955132,1.0591588149064348,0.33134987329116855
0.520279849416396,1.8716586986590245,0.14054085816198345
0.6573447158881349,1.8451166406283923,0.20057775801543415
0.4857113315024456,1.1248497585033386,0.8427288454749862
0.3058511220328083,1.6086863162174547,0.16156936223823348
0.8221551988950105,1.6761069163196185,0.4940633345506619
0.7857929615874778,1.0473332047923762,2.8359172540877315
0.3790059328655938,1.9599671945569257,0.009590431403199663
0.5856262157369196,1.7983122924797317,0.19322062338478807
0.7484149970417463,1.2560639427547726,1.6315867768589405
0.3856823904256256,1.6992938464652094,0.10011430358046487
0.5324182527339373,1.639905720484904,0.1691968016717218
0.302176159939623,1.3772493515878605,0.10012040896508399
0.48786765026081047,1.0036355080246702,0.7949132901662974
0.7971125240114668,1.322455457679715,1.5279114834451635
0.5382974261167671,1.7904110753776368,0.36017990298664326
0.7976380046581364,1.3171638566580528,0.8443117080183834
0.1835773184565448,1.592786785204895,0.04558759473052842
0.49873928658700173,1.0049616927243652,0.4024991508829114
0.5075776188748412,1.4225985690264527,0.6662464743843403
0.8539955987681811,1.752401593708058,0.18170208517835013
0.28484281837054504,1.28512414928892,0.4057970821626279
0.4989613675541611,1.5651209120300393,0.20001311556629875
0.6409675930537497,1.6099109821117765,0.2886605509229116
0.16088016816558062,1.478046243423103,0.08769157170408372
0.6869925031508858,1.314711186838906,0.7199021675995954
0.704951450991357,1.692507778230259,0.23876480246706383
0.28600914639925207,1.1501659220583842,0.3869202591343149
0.8333358270325104,1.988709969597541,0.3212561197812633
0.7585885458316322,1.5564989155739797,0.5824184240304867
0.3539024274204844,1.8000900042931745,0.061700320462381414
0.7746022389780555,1.3012425430147176,0.7615805823206071
0.5920776589006087,1.5828120690978067,0.31372005852227625
0.6807741589037525,1.548749500123642,0.2917539850062172
0.31087839733407896,1.8555945156860905,0.04996375504447137
0.4293166289040061,1.6996293926300101,0.26298484715854314
0.893364799897342,1.2091407046876599,2.388512434726757
0.12873914426949185,1.9866995403668821,0.056619077431368105
0.687631528793603,1.987893993445768,0.267649245594919
0.7847695976954,1.9201019079745754,1.0149978371401027
0.7399272521221126,1.0893064059296478,1.0878410190701369
0.45823338500166366,1.0602114102403544,0.5391107561748606
0.17559806033759326,1.3990999939477318,0.0045298921865810525
0.7115407420434382,1.5575211531230622,0.5962256681248685
0.1662735272818349,1.6202840316842835,0.1332891340852716
0.21304594073034427,1.5053547188784395,0.05870608246125417
0.8882577817882658,1.6340003897281203,0.3459043467569389
0.8742398030161779,1.3771687542919806,0.7235878202005922
0.4430995793069844,1.050381908976788,0.6494798205122582
0.8586553286284833,1.2194543653190921,2.8789046520899197
0.332043766678766,1.2443206200228922,0.29325661700469813
0.2501908136869384,1.144088698743852,0.26145074583079775
0.3145626621220523,1.3246452133593576,0.07719160855988409
0.8736664613954529,1.0079355075930447,13.904563515354178
0.5722158845701328,1.2349958296040149,0.43428098773420654
0.24757992860125794,1.8906591914137811,0.16446645335343182
0.1137411914930791,1.9192315983966368,0.03245305967697882
0.8814818638569405,1.2458037805866273,0.9181396888597221
0.47199697642175076,1.2847249333721977,0.23311794754089404
0.31438024081483906,1.5702259723313081,0.2839573733226545
0.8810050958587125,1.8304134662603206,0.5301821765727922
0.2573508075590395,1.003089295424679,0.3469161442731341
0.4031032541473476,1.2922167146641188,0.24334062133349518
0.23362853765066172,1.6302610243961717,0.08999262632206179
0.8892461503088309,1.2501763327646556,1.8198462667677693
0.3651176466768796,1.356400220893892,0.14246527045450377
0.32701132814157347,1.1553381767740647,0.30162419712633626
0.46001125874964044,1.8407621582988085,0.31691049670168775
0.27166003355518165,1.7288048993451244,0.06439790846094907
0.5080171419903958,1.5353609407048308,0.20884483684722657
0.7898684836302631,1.3296966841617839,2.155016615120765
0.563690425031657,1.7776657535219087,0.16704122132494265
0.33615931346470945,1.1317344913409502,0.9874828177897531
0.17110000093489033,1.5186153727544052,0.17596808962406071
0.1737196104403328,1.6097834836800575,0.0016098670637640653
0.5600557122811219,1.1438830420095263,0.6555864027808714
0.8695084921987223,1.682308766407584,0.46740082306701497
0.662335218903398,1.3302702299333649,0.9438862596329489
0.24895434339649053,1.0791121302914042,0.1555775289936191
0.20817779384344953,1.1292381594824994,0.09128587919971577
0.26589675928337786,1.2004571572800482,0.5502393277929359
0.15968587305372353,1.3981263020783792,0.16122410451025543
0.6583932573624631,1.2667530756485226,0.25918940716407646
0.10531310263316618,1.6388821994223666,0.0
0.8895382030319131,1.1904573903315199,1.17491493465029
0.8952111691244999,1.759745741210327,1.0601284423247714
0.7722324343470773,1.3817015927955605,0.5732148304192138
0.6234844041799696,1.2118257439478604,0.820678210100332
0.49444503376601656,1.2035132721573376,0.5572679674416141
0.7131809057655041,1.451113319238222,0.8843027074322416
0.16082366638885262,1.9132548880780824,0.2935180238266084
0.5061606222976716,1.7041136728803923,0.19784603992753144
0.3870399474124091,1.3423037843800154,0.265967030826545
0.7145544543843324,1.6606875184583847,0.3378194553827684
0.5302597276240211,1.6044030764575838,0.32838889593574516
0.8949101782157026,1.2166386010845618,3.0442140941137272
0.42044287017400006,1.8534364368041025,0.06030015845229368
0.2279466501054561,1.4713910446657124,0.09797095028977236
0.4782787720146153,1.5964087444488422,0.19091436256051342
0.4130957617137234,1.6844450287456805,0.17861665095674037
0.23568509433263296,1.4967359560277966,0.28748557776662537
0.3260869700200719,1.8857723693503567,0.12468808980026089
0.1911311259331847,1.9444709425465454,0.06572858558179508
0.528247946636425,1.0734278221557325,0.6153043988137201
0.21524889205968034,1.302101168696926,0.03208482638206121
0.8567037131810262,1.145856985033205,1.1300909812189612
0.4789111143974737,1.0489493328052546,0.8895087557835597
0.146120268149412,1.1385576590633821,0.04425860533811432
0.329289142545896,1.9049206225594741,0.06856203402129704
0.1533385662623742,1.6040299793753927,0.012141403691757617
0.7257861194297612,1.8702637298647882,0.19641934441496264
0.7699815681055856,1.0970814215100337,1.2410707062678783
0.5645831259221777,1.4335907621625945,0.6540612378586862
0.19578557775751904,1.078261900528906,0.32114424963135135
0.26436856746108434,1.3702902217433097,0.23101156985162882
0.39574991498440126,1.1557893204473833,0.24747286601225704
0.6001418114654126,1.7006914651787246,0.2080931441783265
0.6703759912882244,1.6280059354524792,0.19169809857481818
0.35657059870182806,1.2622373765726687,0.519115914064116
0.8843951579801087,1.8971681884656801,0.32947167256360327
0.5654350426389728,1.7379739894220019,0.3550251924511358
0.850211134862311,1.3455449994931687,0.8870190866243824
0.7840993283854225,1.785514861582406,0.3696819951676
0.7586092571855674,1.3145849729831904,0.9544137120424011
0.8291174338882632,1.1960615896640574,1.312890003658894
0.8185206624015786,1.361453540044412,1.297221675327264
0.42414010958426795,1.0892980946997288,0.5416759288055786
0.7007145260691184,1.5817345573720085,0.4243074610697136
0.5407830552936138,1.7105814254560445,0.37601138630129205
0.5208448910932607,1.4435495039830426,0.520124134638214
0.7219016953398344,1.8708671636417118,0.49851969268120155
0.2729396067130796,1.4325089220894092,0.08086645157821959
0.6442576447755631,1.1894643870315111,1.0417319378976115
0.3853558813861715,1.7825215371548506,0.22771156963824102
0.15574130843705325,1.19830336638654,0.0
0.10563820639278206,1.2944342142832794,0.00348850842744568
0.1676038347970235,1.5872733896136384,0.1231745950530179
0.4490704584551186,1.6755493672505786,0.22219802976974312
0.27599489704295177,1.3912335711368282,0.1422653295533624
0.7219125219424728,1.8215748316641631,0.24667965677281553
0.6984135309924919,1.5429372235980474,0.9303728793785342
0.8319146754625439,1.2180896450303336,1.299208913343026
0.42263914249607326,1.549701841861025,0.1852064044540645
0.49742834016821547,1.0005793625813997,1.0026122482671764
0.3214859915344229,1.1462014846699882,0.4651411100477719
0.8391118672074261,1.0911991511999588,4.653017837590041
0.12935259066233434,1.3220307115909846,0.0
0.7778295678219755,1.677920078668007,0.4486274167686892
0.7003094185635719,1.5737816330631051,0.32963163749723545
0.6637880907932628,1.851747404970927,0.43749984486536975
0.5350215783402865,1.2688027151852188,0.7386182726161622
0.5977765037144623,1.8536473406044456,0.34235948444507663
0.3150057388149494,1.037659789590912,0.38545782964946296
0.3182879705178234,1.451617170933966,0.13686320365225127
0.3466256089273725,1.1387471849174595,0.35199048124918875
0.4962718944930682,1.197034867663272,0.6974711449964653
0.7768446755117623,1.731283152978333,0.94709564451316
0.7087538579569216,1.1320288764001356,0.9194331876775527
0.1457944764467258,1.2722405475029155,0.24542684645889018
0.21260284111105474,1.5411189211170566,0.09638546258622278
0.6260028130510483,1.4780966341679236,0.3886478145497912
0.1642946566412764,1.6667148806774623,0.03726299650789626
0.6330286825297142,1.763862342804952,0.17759004687614197
0.6435138809090262,1.3680375827057327,0.4714353986461614
0.12120158835694364,1.3569183674598053,0.18243931665821156
0.21711003881082275,1.9292936744695317,0.10885651589254697
0.16675244356064792,1.9582817989915158,0.10766303362321905
0.1201182832542349,1.28098438759013,0.0313180650497096
0.5222152701189278,1.7294252649668445,0.5509575873514316
0.11585243457052946,1.668520941775534,0.030046719595306116
0.5079316830168145,1.6669636861262456,0.3587527594285009
0.8088180112353441,1.183526210437447,1.646410564688728
0.859756599259393,1.6246305585136604,0.6993866154984706
0.5304325275930022,1.202381965186009,0.4110341723435228
0.13367818067933906,1.4621716377847314,0.0017604997509934606
0.2672760646686836,1.8707183040103676,0.0535801119992462
0.5074194796171647,1.003492482627971,0.6398403031278808
0.2863348061388449,1.5093052220201537,0.14923391786237356
0.42239947069647665,1.4004531568228513,0.20557490008909568
0.6926426258169893,1.1988495975439073,1.8704463272848155
0.5684501759216513,1.8810859741249537,0.13134531845412398
0.6917224951686047,1.3217315895297435,0.591018376395253
0.1316571616759875,1.7692474937922302,0.03682703024231082
0.632639460534439,1.6201958712138285,0.4266684935557815
0.15577334257293896,1.3810037426548734,0.015714315562523496
0.6471045945675444,1.5729420501740772,0.30786453308790973
0.5138685295066304,1.053410958281137,0.5074787021433134
0.7749573886091107,1.2685133967818558,0.7726345640801567
0.5122327560232046,1.2953870275880388,0.5426500824561921
0.8562212870552288,1.7291912014358188,0.4608642388166819
0.29131543861434606,1.965015393207505,0.12791407183863407
0.17876043785527448,1.7767749081149544,0.06673122620534953
0.36256707242194763,1.6304806206811842,0.11820934706032536
0.41046105804160415,1.4374061265424865,0.24055904064793596
0.436670934981205,1.499531143636824,0.16775040931176435
0.36699119829291416,1.659471921866634,0.049628020824061994
0.6987608320544958,1.8779043446154438,0.4194519896149763
0.835672947565384,1.2864579629875008,1.439216438573747
0.4526682789065719,1.570797383656942,0.12810826665522368
0.13405170382050438,1.4300661290245449,0.01622051911983675
0.2252925336466728,1.3388972487842534,0.10568793555951071
0.6734134766509737,1.8978412906986666,0.3453451058331838
0.49380295873330116,1.295503375846585,0.37904303485855845
0.1886310816155639,1.8026258039637706,0.07517547862151501
0.10926004938635288,1.4677809773320587,0.030627908290273502
0.11445856412886393,1.670550211777503,0.015331668553218237
0.8069523867995945,1.589673337323855,0.7489573181365352
0.8034472321150093,1.4725754081524984,0.6383819622988631
0.1304513327646938,1.224348712226233,0.034970661213277084
0.13227250957232545,1.90281712126139,0.018228993217782572
0.7941553449737354,1.9700141214475726,0.4295099152428722
0.22933892048397989,1.0633326709168105,0.27426547212915375
0.18410563519441256,1.3321444403438392,0.0683923835854539
0.44947424288111315,1.7752267786891593,0.49643696284435496
0.39200363221012624,1.488793190845151,0.26606570850919686
0.27311142394467747,1.4887119891542229,0.10875764815555833
0.46060074741388923,1.402962192009213,0.7162062183566943
0.1440913396927117,1.2128623361779058,0.03165116279429208
0.36480267954147594,1.401838538653062,0.12048873898910688
0.5131312111932224,1.0632062671715683,1.7070543194274999
0.414288365031221,1.5402176118011766,0.1367994231147644
0.4856838657573802,1.2558209590135596,0.7971524003335015
0.21028183616359097,1.8930168989200542,0.03355137600411226
0.30573979208706925,1.5432208297199062,0.09684251396176824
0.21072598439044096,1.8001119791263083,0.2502120804517379
0.5786589033667278,1.6480395257988611,0.3111480172454681
0.5483581592833189,1.5566654540296743,0.2318241257845778
0.44533469214418,1.6756277133893902,0.22251420256888596
0.5697676258118006,1.0581411761552957,1.9388810688297404
0.784323387848822,1.1931059998570253,0.41031524194979135
0.16439715659564247,1.194036863823405,0.03398687761165746
0.6090855672546567,1.4576826876227102,0.5197534879282222
0.606939447472851,1.564843150557208,0.45969356416167934
0.1522386686234322,1.57480830129577,0.02354438772052398
0.35127169622020993,1.7609608711293918,0.3805553606265204
0.4305813675243173,1.5638922493780478,0.08773093322079747
0.6287811578937172,1.8164759353418778,0.3851203163662314
0.23544860424786151,1.0619332354432531,0.1653672311268681
0.6395772246198734,1.7234610707272773,0.41040173679086894
0.4376180482050457,1.5427793653302078,0.12933301989789472
0.15906675134022105,1.4804606745249438,0.016070176507499666
0.8153098317123518,1.2356666283631705,1.0339162670007334
0.492243668078557,1.668506354841282,0.16809418584904637
0.8734497661275872,1.117057924394392,4.684247582336909
0.10354339366682296,1.5620122375440908,0.038357500810994524
0.4338809493692666,1.0193931227134376,0.7061340573440453
0.13105056313054853,1.5798286374580035,0.025058913336206246
0.3180825673063306,1.7052647126836489,0.07203385138084749
0.15899101529632473,1.0194230012006793,0.42611740173532336
0.7710876609483986,1.614855953028441,0.4923337264222931
0.1313114146070956,1.6249765203432187,0.02402556445801635
0.8386010143201666,1.6136778978192146,0.7264009623681725
0.23492574527434995,1.9696111854054055,0.04480604893337222
0.7312795055858147,1.0455978691323504,1.1573327539369458
0.6237801123132366,1.9215743819878868,0.274940207010327
0.48270477558977587,1.363554262518649,0.37588702611159486
0.6510191740357097,1.548906647760314,0.2729909561753522
0.7108339154419555,1.1805054220370859,1.026953294326081
0.5450865649389164,1.5266613858114526,0.23853825065821815
0.22073907668548767,1.2411422359298596,0.171272662551317
0.735692886902528,1.028280618941824,1.2077405701987962
0.2571510184957269,1.8957912095438667,0.13564970934511697
0.5944219522839898,1.7271675312906059,0.3776657784286136
0.12081054036345469,1.1115690849790294,0.0
0.3545363333985013,1.4054464942894156,0.4213411941243697
0.26313407383753307,1.2158396361985984,0.40375602618671047
0.5807378204868531,1.5884680816924042,0.19225467853740094
0.7364687400704394,1.3122606901925016,0.685144311323842
0.7240395931468394,1.7240398489389217,0.20941469808610108
0.8697366183821406,1.9632559923120723,0.3757821124881447
0.39549338724905025,1.6327214942925785,0.17567002023032804
0.7457393974270173,1.5863469838206847,0.5146775492368791
0.7635465278965698,1.1300863203451865,0.8348992748207203
0.35510809091226725,1.5646313998849266,0.1478326548045462
0.7920934872848459,1.0014466837071603,2.8649755196748496
0.3180485479828026,1.0999326496467665,0.12314100245665337
0.5618730058335969,1.6469522404865646,0.25745025233914226
0.43442457705878157,1.5128530043702915,0.1847971508130004
0.7056365600734313,1.1741287326420338,1.186582771766469
0.28893688776097626,1.053253569557095,0.3860215338184295
0.27233092425452743,1.0461201404613654,0.8563122646737058
0.3418170431094033,1.5963102332744499,0.11521044537052741
0.6731360860770363,1.7522222449191625,0.3955049831887884
0.4910197670695817,1.708154706004668,0.18674199548096518
0.49000113920314536,1.036323991412294,0.7863306929305519
0.14947021204961164,1.000325570546747,0.1959413616288994
0.6756612818823612,1.4413410029613545,0.5964311537901077
0.40544830569362167,1.7720785115687083,0.15197228537186924
0.6369471041886922,1.1246808242029465,1.873026701228059
0.4363541781586098,1.1942841478557589,0.2367875572380545
0.38262283174376543,1.4285790687475153,0.3777375426012817
0.12831508217301568,1.3880666510906252,0.0
0.8118873821382148,1.8725167150928717,0.4740729650155462
0.5437721783171495,1.3527293225455654,0.49455750210915206
0.2658010974383543,1.435948765605787,0.1889297199144311
0.7065931829300455,1.3224463607392227,0.8117244118350304
0.10805389490369022,1.7116398894184846,0.3082154614480261
0.10872005429424814,1.864726514037235,0.03734944541240808
0.8573103788688161,1.4423667625726386,0.5388809117552633
0.13664672335890318,1.992017237709738,0.03346905203902052
0.38199853875378065,1.2423178547342855,0.46151076875662683
0.8458517460056023,1.988313351561548,0.18040674884943403
0.7799664236120892,1.7824460554087584,0.5965782854510355
0.6783924603695025,1.3866711761113528,0.7416006610401511
0.42674755041353785,1.264792216515465,0.27924422239252084
0.7401679481215723,1.0344515888160462,2.287166125651201
0.31639473832006404,1.9472468928048614,0.08566758807684151
0.26134540605368867,1.1143447938902848,0.4251779591710295
0.13836530272690367,1.0787994892133865,0.19859379572329353
0.7475291031486678,1.8877063494063726,0.24863272897853989
0.8552978544669758,1.5965807955263878,0.3930282917616316
0.8761193564828068,1.5193223852375586,0.46193900002071153
0.4259615539621916,1.165325949312468,0.4107125305479509
0.24780724992161574,1.2495380136326641,0.12125165275270929
0.6901612716360755,1.8709303774145218,0.4324936704652207
0.6120332377412361,1.3902546788524734,0.28596851002930995
0.29093249786771624,1.617821191561422,0.1555675870611894
0.889850686499441,1.0393361351457977,5.7133300379038054
0.43888865711996716,1.838453373048274,0.44793190144462947
0.6548496515177789,1.4325026786817505,0.4255308568364598
0.644464569579537,1.8808349946565985,0.13290909359797848
0.8570944031016191,1.1922173875351108,1.0441200542611515
0.5796545751752554,1.276840844431606,0.37877330801390485
0.49083046271704867,1.835741607884505,0.17737584053194055
0.6938778876689738,1.6951719966179088,0.3659267730333653
0.47592869484376965,1.5826711748802875,0.07841072392251319
0.8954791989870925,1.5317918092241163,1.1126539433278102
0.24662683657143702,1.6380872494184109,0.04475179753344038
0.176885603400103,1.5797172994608029,0.07238907125227019
0.3887883687343201,1.8386430188819192,0.10951135360177985
0.25424691921845866,1.1383488428036976,0.20386290270511837
0.8288432064649123,1.104686312699456,2.920656249588571
0.10077075471920285,1.8906986644950892,0.0
0.8376049606159136,1.6057918352433251,0.6111569937454696
0.41860155485072736,1.3380641714106742,0.34777297979352484
0.14449438944391152,1.3824500883238815,0.041019458005211284
0.4331876497805831,1.5623599622633484,0.08999947074170322
0.6581092085707478,1.5331383125126963,0.34024725096062475
0.383135492742276,1.6335920187755895,0.34090635365943656
0.27902895160751023,1.4036189444344704,0.27073222167926625
0.7681465562469185,1.897096403378833,0.2809174180015881
0.2647890261754787,1.2476721934786372,0.019683111007760528
0.7423241960971432,1.6981809911601125,0.4622762966900378
0.31224657581569365,1.7147728553849542,0.03822868204746945
0.3088506850533529,1.091190257838938,0.15059118651911113
0.4486533663115211,1.4602569130242922,0.2915818660757536
0.6515444983609087,1.5547786796019567,0.3601540043582832
0.21544182643690857,1.3496805813236685,0.17980474417194953
0.7951328569720256,1.2496794378648048,1.276880456600303
0.7174672767111671,1.9982631850322945,0.1907149960631616
0.3659055899189322,1.1158909224805345,0.19661285481731908
0.7508935785085067,1.1626988416619897,0.9792113206384261
0.10746397459756168,1.6224435326903566,0.0
0.6999201770520556,1.9804534995638385,0.24354969509819757
0.19707591435348126,1.733958075114236,0.09354062270331653
0.1792800127997632,1.3411939644911715,0.1965543080300563
0.7265836990885741,1.992614084496378,0.3541921852912902
0.35551378143278023,1.8040600151210273,0.2538466981444277
0.7256573096289926,1.5178364902976242,0.5483217252351922
0.7572216922848205,1.0338973989739908,3.855762804132305
0.7833027457355067,1.5894284833802768,0.38882015929991454
0.5226158700526087,1.494649685154942,0.22216444798464222
0.6629452670588223,1.6943930626298362,0.355961233011151
0.46697704461768896,1.7436710123075911,0.1012104851133735
0.45458062144516853,1.409981582936886,0.31001269721598873
0.11682629292850076,1.2436422348580873,0.06300348182185189
0.19888637716852886,1.9809358717263874,0.124491405379107
0.8632303573287345,1.346850780782408,0.5906355101003539
0.7612678305942245,1.6659422387522076,0.4183478415916009
0.1167596511613489,1.0889665051622328,0.016718688666719977
0.6766033076568083,1.308971615499709,0.4228413587783057
0.28717148703507556,1.1375758340125088,0.1389113865146321
0.6812340614159006,1.4189641615899022,0.38635442751134685
0.6809210561584937,1.0173148916353125,1.8101910798165377
0.2617135887842686,1.73904380481127,0.044816119520452544
0.4985006368705348,1.7318119102133052,0.1679770790187442
0.21229957371803332,1.5176930080844568,0.03679438272581804
0.7947649137367516,1.899585755207271,0.2508696645877776
0.6472714137284291,1.3245771196748535,0.8232201948852118
0.10031087297653106,1.509941973163249,0.0
0.6432202487828097,1.351054092235247,0.4051375935125527
0.5554757628939675,1.7993995597245749,0.4557396959522764
0.8687811170307483,1.0863369694830811,5.6715598860034
0.6075614293991429,1.353456393021974,0.35916475454243085
0.6861738678397931,1.6788345267674707,0.3267182488025553
0.4240435885693258,1.361291854574337,0.3014807459626829
0.3845843356374844,1.9529187126343694,0.15423997323827265
0.1152723756366437,1.0988278992486071,0.010623041776763386
0.8498724570583874,1.6446571068083833,0.6353969364650041
0.7923545998942279,1.8617762462559435,0.47432551530511596
0.18631150610244804,1.2880093766213785,0.24236416505519212
0.1452325637269902,1.743616499959816,0.03803430023831478
0.18809517534971898,1.2660826680619497,0.04839090383367454
0.5028929892161584,1.7027874340138531,0.07100245296064986
0.6963564070689339,1.3370327728802296,1.3713418378607574
0.7935301888454807,1.7527170402760297,0.5659496589312278
0.3168608424183546,1.6767586167673232,0.4200827471011983
0.6346206640139381,1.9785045072408414,0.09771700745782799
0.12066214298791991,1.4218587523858295,0.07211342787065933
0.6988284716833302,1.3706295968355016,0.4759018382921431
0.5637262539830914,1.676847749992839,0.10625242197741569
0.12524622015976875,1.8772955852030964,0.029436316770738102
0.25192825970535876,1.5969416482855272,0.10762043064781938
0.43436723281257084,1.7994012757700188,0.170321060472249
0.5819313363124891,1.7842404085639596,0.24015982438650366
0.2384318639847577,1.8641519773975084,0.18960784307040254
0.8994590620064812,1.1137160791862724,3.1390831895185376
0.4329640595565951,1.7086863845506466,0.28031132635298656
0.42848659937293276,1.1837229156799711,0.9890283834451318
0.13661545411275125,1.918413104284045,0.0
0.6486497170569729,1.3352890736274956,0.40437007695666444
0.25375989891818795,1.5178070278430635,0.12481792579862211
0.43433898555114336,1.3271189709648818,0.481016069006274
0.4053280286061054,1.7084712893469929,0.1976842730361642
0.33968708651211277,1.0634407941729944,0.4223385701844694
0.4932540592306145,1.4225794800060179,0.29590576706198907
0.7612737563307838,1.9287275347288717,0.30776794131809865
0.20332776434278,1.9644461349609146,0.1163768411709436
0.4125522756863115,1.6236843796346663,0.3336614124550679
0.2918093382645959,1.4466277281978184,0.10184086442521843
0.13275134643634168,1.524504110540496,0.0812278196811758
0.6118765851791774,1.9804513871708136,0.15087791590315416
0.3548839687121451,1.7253243474512345,0.03997220474239633
0.7376176202805359,1.4331227414798686,0.40244281429913165
0.11904396286193189,1.0655908457829724,0.044135050078430285
0.8201924896300753,1.2162023599088718,1.6664340441462355
0.5110468693681438,1.2266969499600098,0.45581580019242035
0.28662355525240024,1.3105689817758925,0.32876571759596385
0.8704572753259424,1.9859755054745616,0.3679795552274035
0.8321681316234204,1.5641738718289844,0.6271181334923558
0.48677697837317035,1.1922056205652702,0.24032949051638042
0.8681488360117574,1.0520700916467143,9.574146846114882
0.7183280046302883,1.3358542757293206,1.305177720219603
0.5532841096157837,1.1964404236862662,0.2820973146183445
0.194017406503197,1.2480110228530659,0.06963086886484343
0.43614525936499793,1.0023731607029425,0.7072009648949975
0.8460514821869124,1.0308240207540131,2.72312514045997
